Date,JPM,BAC
2011-04-29,45.630001068115234,12.279999732971191
2011-05-02,45.18000030517578,12.34000015258789
2011-05-03,45.91999816894531,12.600000381469728
2011-05-04,45.5,12.489999771118164
2011-05-05,45.16999816894531,12.300000190734863
2011-05-06,45.040000915527344,12.3100004196167
2011-05-09,44.959999084472656,12.18000030517578
2011-05-10,45.15999984741211,12.279999732971191
2011-05-11,44.22999954223633,12.25
2011-05-12,44.09000015258789,12.199999809265137
2011-05-13,43.150001525878906,11.93000030517578
2011-05-16,42.880001068115234,11.859999656677246
2011-05-17,43.810001373291016,11.899999618530272
2011-05-18,44.08000183105469,11.789999961853027
2011-05-19,44.0,11.6899995803833
2011-05-20,43.130001068115234,11.579999923706056
2011-05-23,42.54999923706055,11.420000076293944
2011-05-24,42.34000015258789,11.460000038146973
2011-05-25,42.27000045776367,11.380000114440918
2011-05-26,42.45000076293945,11.460000038146973
2011-05-27,42.790000915527344,11.6899995803833
2011-05-31,43.2400016784668,11.75
2011-06-01,41.7599983215332,11.239999771118164
2011-06-02,41.61000061035156,11.289999961853027
2011-06-03,41.56999969482422,11.279999732971191
2011-06-06,40.529998779296875,10.829999923706056
2011-06-07,40.720001220703125,10.649999618530272
2011-06-08,40.38999938964844,10.539999961853027
2011-06-09,40.97999954223633,10.649999618530272
2011-06-10,41.04999923706055,10.800000190734863
2011-06-13,41.66999816894531,10.970000267028809
2011-06-14,41.61000061035156,10.800000190734863
2011-06-15,40.68000030517578,10.5
2011-06-16,40.36000061035156,10.600000381469728
2011-06-17,40.79999923706055,10.68000030517578
2011-06-20,40.47999954223633,10.600000381469728
2011-06-21,40.90999984741211,10.829999923706056
2011-06-22,40.689998626708984,10.789999961853027
2011-06-23,40.06999969482422,10.710000038146973
2011-06-24,39.4900016784668,10.520000457763672
2011-06-27,39.880001068115234,10.850000381469728
2011-06-28,39.540000915527344,10.81999969482422
2011-06-29,40.45000076293945,11.140000343322754
2011-06-30,40.939998626708984,10.960000038146973
2011-07-01,41.58000183105469,11.09000015258789
2011-07-05,41.029998779296875,11.0
2011-07-06,40.560001373291016,10.739999771118164
2011-07-07,41.31999969482422,10.920000076293944
2011-07-08,40.7400016784668,10.699999809265137
2011-07-11,39.43000030517578,10.350000381469728
2011-07-12,39.38999938964844,10.210000038146973
2011-07-13,39.619998931884766,10.199999809265137
2011-07-14,40.349998474121094,10.06999969482422
2011-07-15,39.97999954223633,10.0
2011-07-18,39.83000183105469,9.720000267028809
2011-07-19,40.38999938964844,9.56999969482422
2011-07-20,40.959999084472656,9.850000381469728
2011-07-21,42.290000915527344,10.229999542236328
2011-07-22,42.189998626708984,10.130000114440918
2011-07-25,41.689998626708984,10.010000228881836
2011-07-26,41.439998626708984,10.0
2011-07-27,40.66999816894531,9.68000030517578
2011-07-28,40.68000030517578,9.789999961853027
2011-07-29,40.45000076293945,9.710000038146973
2011-08-01,40.439998626708984,9.8100004196167
2011-08-02,39.84000015258789,9.489999771118164
2011-08-03,39.900001525878906,9.539999961853027
2011-08-04,37.91999816894531,8.829999923706055
2011-08-05,37.599998474121094,8.170000076293945
2011-08-08,34.060001373291016,6.510000228881836
2011-08-09,36.400001525878906,7.599999904632568
2011-08-10,34.369998931884766,6.769999980926514
2011-08-11,36.689998626708984,7.25
2011-08-12,35.90999984741211,7.190000057220459
2011-08-15,36.880001068115234,7.760000228881836
2011-08-16,36.029998779296875,7.400000095367432
2011-08-17,36.56999969482422,7.460000038146973
2011-08-18,35.189998626708984,7.010000228881836
2011-08-19,34.349998474121094,6.96999979019165
2011-08-22,33.40999984741211,6.420000076293945
2011-08-23,34.779998779296875,6.300000190734863
2011-08-24,35.83000183105469,6.989999771118164
2011-08-25,35.720001220703125,7.650000095367432
2011-08-26,36.209999084472656,7.760000228881836
2011-08-29,37.63999938964844,8.390000343322754
2011-08-30,37.060001373291016,8.119999885559082
2011-08-31,37.560001373291016,8.170000076293945
2011-09-01,36.29999923706055,7.909999847412109
2011-09-02,34.630001068115234,7.25
2011-09-06,33.439998626708984,6.989999771118164
2011-09-07,34.81999969482422,7.480000019073486
2011-09-08,33.5099983215332,7.199999809265137
2011-09-09,32.08000183105469,6.980000019073486
2011-09-12,32.41999816894531,7.050000190734863
2011-09-13,32.4900016784668,7.0
2011-09-14,32.79999923706055,7.050000190734863
2011-09-15,33.810001373291016,7.329999923706055
2011-09-16,33.43000030517578,7.230000019073486
2011-09-19,32.4900016784668,6.989999771118164
2011-09-20,32.25,6.900000095367432
2011-09-21,30.34000015258789,6.380000114440918
2011-09-22,29.270000457763672,6.059999942779541
2011-09-23,29.59000015258789,6.309999942779541
2011-09-26,31.649999618530273,6.599999904632568
2011-09-27,31.56999969482422,6.480000019073486
2011-09-28,30.469999313354492,6.159999847412109
